sample	sample_type.samples
TCGA-WH-A86K-01A	0
TCGA-G3-A25Y-01A	0
TCGA-2J-AABA-01A	0
TCGA-V4-A9F1-01A	0
TCGA-D5-6898-01A	0
TCGA-FD-A3N6-01A	0
TCGA-CV-5970-01A	0
TCGA-33-AASJ-01A	0
TCGA-P3-A6T8-01A	0
TCGA-IQ-7630-01A	0
TCGA-QG-A5Z2-01A	0
TCGA-3B-A9HJ-01A	0
TCGA-50-5049-01A	0
TCGA-WC-A88A-01A	0
TCGA-BF-A3DM-01A	0
TCGA-OR-A5K6-01A	0
TCGA-MH-A855-01A	0
TCGA-GU-AATP-01A	0
TCGA-AB-2973-03A	3
TCGA-LN-A49U-01A	0
TCGA-C8-A26Z-01A	0
TCGA-E1-5319-01A	0
TCGA-YL-A8SI-01A	0
TCGA-3H-AB3U-01A	0
TCGA-F9-A8NY-01A	0
TCGA-HT-7681-01A	0
TCGA-B9-5155-01A	0
TCGA-CD-8525-01A	0
TCGA-EL-A3ZP-01A	0
TCGA-E9-A1NA-11A	2
TCGA-GL-A9DE-01A	0
TCGA-85-8287-01A	0
TCGA-EL-A3ZO-11A	2
TCGA-69-7765-01A	0
TCGA-B5-A11O-01A	0
TCGA-W3-A824-06A	1
TCGA-YG-AA3P-06A	1
TCGA-L9-A5IP-01A	0
TCGA-CV-5971-01A	0
TCGA-DJ-A4UW-01A	0
TCGA-EE-A3JI-06A	1
TCGA-D1-A3DG-01A	0
TCGA-XE-AAOC-01A	0
TCGA-HC-7747-01A	0
TCGA-2Z-A9J8-01A	0
TCGA-ZG-A9LB-01A	0
TCGA-S8-A6BV-01A	0
TCGA-FX-A3TO-01A	0
TCGA-2H-A9GF-01A	0
TCGA-AF-2693-01A	0
TCGA-39-5028-01A	0
TCGA-ED-A5KG-01A	0
TCGA-E9-A1NC-01A	0
TCGA-QR-A70C-01A	0
TCGA-2J-AABF-01A	0
TCGA-S9-A6U9-01A	0
TCGA-K1-A3PN-01A	0
TCGA-DD-AACE-01A	0
TCGA-WE-A8K4-01A	0
TCGA-VS-A952-01A	0
TCGA-DX-A3M1-01A	0
TCGA-64-5815-01A	0
TCGA-EB-A5KH-06A	1
TCGA-UF-A71A-01A	0
TCGA-IB-7646-01A	0
TCGA-CZ-5459-01A	0
TCGA-NG-A4VU-01A	0
TCGA-L5-A8NU-01A	0
TCGA-V4-A9EU-01A	0
TCGA-CC-A8HU-01A	0
TCGA-DX-A48O-01A	0
TCGA-IN-A6RS-01A	0
TCGA-EM-A22N-01A	0
TCGA-44-6148-11A	2
TCGA-AR-A1AM-01A	0
TCGA-EJ-A46D-01A	0
TCGA-D8-A1JT-01A	0
TCGA-HC-7819-01A	0
TCGA-J4-A67O-01A	0
TCGA-UP-A6WW-01A	0
TCGA-FB-A4P6-01A	0
TCGA-55-6970-01A	0
TCGA-EJ-7781-01A	0
TCGA-CN-6024-01A	0
TCGA-G6-A8L8-01A	0
TCGA-KK-A8IL-01A	0
TCGA-DJ-A1QD-01A	0
TCGA-CX-7219-01A	0
TCGA-DX-A8BZ-01A	0
TCGA-QL-A97D-01A	0
TCGA-2G-AAF1-01A	0
TCGA-A6-6648-01A	0
TCGA-XU-A92U-01A	0
TCGA-AU-3779-01A	0
TCGA-EJ-A6RA-01A	0
TCGA-G3-A3CH-01A	0
TCGA-DK-AA6R-01A	0
TCGA-IB-7888-01A	0
TCGA-5P-A9K8-01A	0
TCGA-FC-7708-01A	0
TCGA-BS-A0UL-01A	0
TCGA-XF-AAN4-01A	0
TCGA-HR-A2OH-06A	1
TCGA-S9-A6TW-01A	0
TCGA-TQ-A7RH-01A	0
TCGA-MI-A75I-01A	0
TCGA-BQ-5887-11A	2
TCGA-DJ-A4V4-01A	0
TCGA-A6-5661-01B	0
TCGA-QT-A5XM-01A	0
TCGA-DX-A2J4-01A	0
TCGA-DV-5569-01A	0
TCGA-HC-7742-11A	2
TCGA-WB-A81N-01A	0
TCGA-BA-A4IF-01A	0
TCGA-VQ-A91A-01A	0
TCGA-86-7953-01A	0
TCGA-85-7950-01A	0
TCGA-OL-A5S0-01A	0
TCGA-EE-A2A2-06A	1
TCGA-A7-A3RF-01A	0
TCGA-CD-5813-01A	0
TCGA-GM-A2DN-01A	0
TCGA-HT-7879-01A	0
TCGA-DD-A39X-01A	0
TCGA-A7-A13G-01B	0
TCGA-A2-A0CK-01A	0
TCGA-2Z-A9JR-01A	0
TCGA-HC-7232-01A	0
TCGA-XF-A9SM-01A	0
TCGA-CM-5341-01A	0
TCGA-3B-A9HP-01A	0
TCGA-DD-A1EG-11A	2
TCGA-XM-A8RC-01A	0
TCGA-HT-7602-01A	0
TCGA-WK-A8XS-01A	0
TCGA-OL-A5D8-01A	0
TCGA-DJ-A2Q7-01A	0
TCGA-D8-A1XM-01A	0
TCGA-P8-A5KD-11A	2
TCGA-D7-8575-01A	0
TCGA-EK-A2H0-01A	0
TCGA-AO-A1KR-01A	0
TCGA-CV-A464-01A	0
TCGA-L5-A4OJ-11A	2
TCGA-EI-6885-01A	0
TCGA-58-A46M-01A	0
TCGA-XF-A9SZ-01A	0
TCGA-EW-A6SD-01A	0
TCGA-HT-7485-01A	0
TCGA-VQ-A8PO-01A	0
TCGA-G9-6363-01A	0
TCGA-56-A4ZK-01A	0
TCGA-EJ-A8FS-01A	0
TCGA-TM-A84S-01A	0
TCGA-KR-A7K7-01A	0
TCGA-YT-A95F-01A	0
TCGA-2Z-A9J1-01A	0
TCGA-QH-A65R-01A	0
TCGA-DJ-A1QH-01A	0
TCGA-4G-AAZO-01A	0
TCGA-06-0125-02A	4
TCGA-55-6987-01A	0
TCGA-FI-A3PX-01A	0
TCGA-55-8512-01A	0
TCGA-D9-A1X3-06A	1
TCGA-CK-5916-01A	0
TCGA-EA-A78R-01A	0
TCGA-FB-AAQ3-01A	0
TCGA-YS-AA4M-01A	0
TCGA-DK-AA6P-01A	0
TCGA-CQ-5324-01A	0
TCGA-E2-A1B4-01A	0
TCGA-44-2665-11A	2
TCGA-VQ-A8PH-01A	0
TCGA-RC-A7SK-01A	0
TCGA-ZB-A96O-01A	0
TCGA-TN-A7HI-01A	0
TCGA-BR-8588-01A	0
TCGA-55-A48Y-01A	0
TCGA-BA-A4IH-01A	0
TCGA-78-7147-01A	0
TCGA-BR-8289-01A	0
TCGA-A4-A5Y0-01A	0
TCGA-A6-5661-01A	0
TCGA-85-8664-01A	0
TCGA-J4-A67K-01A	0
TCGA-BT-A2LD-01A	0
TCGA-D8-A1JE-01A	0
TCGA-85-A4CN-01A	0
TCGA-G2-A2ES-01A	0
TCGA-E8-A2JQ-11A	2
TCGA-IB-AAUR-01A	0
TCGA-IB-AAUM-01A	0
TCGA-ED-A7PY-01A	0
TCGA-DJ-A3UV-01A	0
TCGA-Q1-A6DV-01A	0
TCGA-E9-A22E-01A	0
TCGA-KS-A4I1-01A	0
TCGA-B6-A0X7-01A	0
TCGA-AB-2935-03A	3
TCGA-XK-AAIR-01A	0
TCGA-DX-A6YS-01A	0
TCGA-EL-A4KG-01A	0
TCGA-AR-A24Q-01A	0
TCGA-BJ-A45I-01A	0
TCGA-E9-A1N6-01A	0
TCGA-DD-AACC-01A	0
TCGA-2G-AAGI-01A	0
TCGA-34-7107-01A	0
TCGA-06-0210-01A	0
TCGA-S9-A7QZ-01A	0
TCGA-DJ-A3V6-01A	0
TCGA-DD-AACB-01A	0
TCGA-V1-A9OT-01A	0
TCGA-55-7576-01A	0
TCGA-YC-A8S6-01A	0
TCGA-R8-A6ML-01A	0
TCGA-EB-A4OZ-01A	0
TCGA-VN-A88O-01A	0
TCGA-C5-A3HL-01A	0
TCGA-85-A4QQ-01A	0
TCGA-OR-A5K3-01A	0
TCGA-95-7944-01A	0
TCGA-QQ-A5VD-01A	0
TCGA-FS-A1ZA-06A	1
TCGA-CV-7253-01A	0
TCGA-BL-A13I-01B	0
TCGA-IK-7675-01A	0
TCGA-55-8506-01A	0
TCGA-EY-A1GX-01A	0
TCGA-HE-7129-01A	0
TCGA-NK-A5CX-01A	0
TCGA-BC-A3KF-01A	0
TCGA-HZ-7918-01A	0
TCGA-ZG-A8QZ-01A	0
TCGA-DD-AADM-01A	0
TCGA-CV-A6K2-01A	0
TCGA-77-7139-01A	0
TCGA-DK-AA77-01A	0
TCGA-EJ-7123-01A	0
TCGA-77-A5G3-01A	0
TCGA-55-6984-01A	0
TCGA-AC-A3HN-01A	0
TCGA-W2-A7HB-01A	0
TCGA-A6-6651-01A	0
TCGA-WB-A80Q-01A	0
TCGA-63-A5ML-01A	0
TCGA-50-8457-01A	0
TCGA-MB-A5Y8-01A	0
TCGA-AR-A5QP-01A	0
TCGA-YL-A9WJ-01A	0
TCGA-D1-A1NW-01A	0
TCGA-DS-A7WF-01A	0
TCGA-EB-A553-01A	0
TCGA-AB-2877-03A	3
TCGA-EL-A3GZ-11A	2
TCGA-C5-A1BQ-01C	0
TCGA-CV-5435-01A	0
TCGA-3A-A9IJ-01A	0
TCGA-DH-A7US-01A	0
TCGA-A7-A426-01A	0
TCGA-IG-A7DP-01A	0
TCGA-HC-A8CY-01A	0
TCGA-ER-A3ES-06A	1
TCGA-DJ-A1QI-01A	0
TCGA-DD-A73A-01A	0
TCGA-D8-A1X9-01A	0
TCGA-EP-A12J-11A	2
TCGA-BQ-5880-01A	0
TCGA-CH-5767-11B	2
TCGA-26-5139-01A	0
TCGA-MN-A4N1-01A	0
TCGA-22-5478-01A	0
TCGA-WC-A87T-01A	0
TCGA-HS-A5NA-01A	0
TCGA-CQ-A4CD-01A	0
TCGA-G9-7510-01A	0
TCGA-DD-A11B-01A	0
TCGA-BJ-A3PU-01A	0
TCGA-ET-A3DW-01A	0
TCGA-FF-A7CR-01A	0
TCGA-RD-A8NB-01A	0
TCGA-BH-A42T-01A	0
TCGA-XM-A8RD-01A	0
TCGA-D3-A5GU-06A	1
TCGA-AR-A0TQ-01A	0
TCGA-22-4605-01A	0
TCGA-KH-A6WC-01A	0
TCGA-EJ-A7NH-01A	0
TCGA-B0-5702-01A	0
TCGA-RC-A6M5-01A	0
TCGA-E2-A1LE-01A	0
TCGA-BK-A6W4-01A	0
TCGA-EM-A2OW-01A	0
TCGA-CS-6188-01A	0
TCGA-YR-A95A-01A	0
TCGA-55-A491-01A	0
TCGA-DK-A1AB-01A	0
TCGA-SX-A7SN-01A	0
TCGA-AR-A2LN-01A	0
TCGA-DX-A8BU-01A	0
TCGA-HC-8259-01A	0
TCGA-FS-A4FC-06A	1
TCGA-GN-A8LL-06A	1
TCGA-EE-A2ME-06A	1
TCGA-D3-A51E-06A	1
TCGA-G9-6351-01A	0
TCGA-NK-A5D1-01A	0
TCGA-CZ-5452-01A	0
TCGA-HW-7490-01A	0
TCGA-GC-A3RC-01A	0
TCGA-UB-A7ME-01A	0
TCGA-C8-A275-01A	0
TCGA-DJ-A2PW-01A	0
TCGA-HD-A634-01A	0
TCGA-DX-A23Y-01A	0
TCGA-ZF-AA4X-01A	0
TCGA-AB-2819-03A	3
TCGA-C5-A1BE-01B	0
TCGA-DJ-A3VL-01A	0
TCGA-K4-A54R-01A	0
TCGA-FD-A3B8-01A	0
TCGA-BP-5170-01A	0
TCGA-DE-A4MD-01A	0
TCGA-DK-AA6L-01A	0
TCGA-B8-5550-01A	0
TCGA-S7-A7WO-01A	0
TCGA-OR-A5JC-01A	0
TCGA-G6-A8L7-01A	0
TCGA-FD-A5BY-01A	0
TCGA-MP-A4SY-01A	0
TCGA-BP-5181-01A	0
TCGA-EW-A1P3-01A	0
TCGA-CR-6474-01A	0
TCGA-CH-5788-01A	0
TCGA-E2-A1BC-11A	2
TCGA-CV-7091-01A	0
TCGA-LN-A8I0-01A	0
TCGA-AJ-A3QS-01A	0
TCGA-DX-A3U7-01A	0
TCGA-EW-A1P6-01A	0
TCGA-CK-4950-01A	0
TCGA-G7-7501-01A	0
TCGA-VP-AA1N-01A	0
TCGA-55-6982-01A	0
TCGA-B5-A11V-01A	0
TCGA-XV-A9W5-01A	0
TCGA-CD-8526-01A	0
TCGA-OR-A5JL-01A	0
TCGA-JY-A938-01A	0
TCGA-D1-A17D-01A	0
TCGA-J4-A83I-01A	0
TCGA-HC-7742-01A	0
TCGA-G4-6295-01A	0
TCGA-86-8278-01A	0
TCGA-IS-A3K6-01A	0
TCGA-BH-A1FJ-01A	0
TCGA-RW-A67Y-01A	0
TCGA-MA-AA42-01A	0
TCGA-R6-A8W5-01B	0
TCGA-QR-A6GR-01A	0
TCGA-BH-A0E1-11A	2
TCGA-HG-A2PA-01A	0
TCGA-BH-A204-01A	0
TCGA-E9-A5FK-01A	0
TCGA-5P-A9KA-01A	0
TCGA-D1-A179-01A	0
TCGA-E8-A2EA-01A	0
TCGA-AZ-6607-01A	0
TCGA-OR-A5K5-01A	0
TCGA-EL-A3N2-11A	2
TCGA-UZ-A9PK-01A	0
TCGA-CD-A487-01A	0
TCGA-G4-6586-01A	0
TCGA-4K-AA1I-01A	0
TCGA-KC-A4BV-01A	0
TCGA-FG-8189-01B	0
TCGA-AC-A2FF-01A	0
TCGA-AC-A62V-01A	0
TCGA-D3-A2JF-06A	1
TCGA-V1-A9ZK-01A	0
TCGA-CV-7250-11A	2
TCGA-QG-A5YX-01A	0
TCGA-CV-6955-01A	0
TCGA-B6-A0RG-01A	0
TCGA-14-0736-02A	4
TCGA-OR-A5J7-01A	0
TCGA-DJ-A3VK-01A	0
TCGA-IB-7649-01A	0
TCGA-KN-8429-01A	0
TCGA-BF-A1PZ-01A	0
TCGA-BC-A10U-01A	0
TCGA-GM-A4E0-01A	0
TCGA-EL-A3D1-01A	0
TCGA-DD-AAD0-01A	0
TCGA-XR-A8TD-01A	0
TCGA-CV-A45Z-01A	0
TCGA-UD-AAC7-01A	0
TCGA-BH-A0DS-01A	0
TCGA-BH-A0DH-01A	0
TCGA-KS-A41F-01A	0
TCGA-JX-A3Q8-01A	0
TCGA-XF-AAMT-01A	0
TCGA-FD-A5BU-01A	0
TCGA-BT-A0YX-01A	0
TCGA-N1-A6IA-01A	0
TCGA-EY-A214-01A	0
TCGA-EA-A6QX-01A	0
TCGA-A6-6653-01A	0
TCGA-D7-8574-01A	0
TCGA-KO-8405-01A	0
TCGA-G3-A25T-01A	0
TCGA-DW-7840-01A	0
TCGA-QC-A6FX-01A	0
TCGA-22-5472-01A	0
TCGA-GE-A2C6-01A	0
TCGA-WK-A8XY-01A	0
TCGA-BC-4073-01B	0
TCGA-FK-A3S3-01A	0
TCGA-DB-A64U-01A	0
TCGA-L5-A4OH-01A	0
TCGA-EK-A2R9-01A	0
TCGA-M7-A725-01A	0
TCGA-ER-A19A-06A	1
TCGA-HC-A6AO-01A	0
TCGA-D7-A6EV-01A	0
TCGA-E2-A1LL-01A	0
TCGA-3S-A8YW-01A	0
TCGA-GK-A6C7-01A	0
TCGA-MX-A5UG-01A	0
TCGA-SI-AA8B-01A	0
TCGA-CC-5264-01A	0
TCGA-BP-5184-01A	0
TCGA-E2-A1LB-11A	2
TCGA-H6-A45N-01A	0
TCGA-A4-7996-01A	0
TCGA-L6-A4EP-01A	0
TCGA-43-6770-01A	0
TCGA-DQ-5630-01A	0
TCGA-AB-2956-03A	3
TCGA-C5-A1M5-01A	0
TCGA-UT-A88G-01B	0
TCGA-AB-2996-03A	3
TCGA-MH-A561-01A	0
TCGA-E2-A56Z-01A	0
TCGA-CM-5860-01A	0
TCGA-J4-A83L-01A	0
TCGA-E9-A5UP-01A	0
TCGA-XU-A930-01A	0
TCGA-MT-A7BN-01A	0
TCGA-FD-A6TD-01A	0
TCGA-VF-A8AE-01A	0
TCGA-A2-A0CO-01A	0
TCGA-ER-A3PL-06A	1
TCGA-49-4488-01A	0
TCGA-D9-A6EG-06A	1
TCGA-NH-A50T-01A	0
TCGA-ZB-A961-01A	0
TCGA-CZ-5469-01A	0
TCGA-G9-6384-01A	0
TCGA-DJ-A4UT-01A	0
TCGA-2Y-A9H7-01A	0
TCGA-44-7669-01A	0
TCGA-AG-A026-01A	0
TCGA-CV-7407-01A	0
TCGA-S9-A6WL-01A	0
TCGA-DH-5143-01A	0
TCGA-KL-8329-01A	0
TCGA-GM-A2DL-01A	0
TCGA-OR-A5JM-01A	0
TCGA-3B-A9HV-01A	0
TCGA-DB-A75L-01A	0
TCGA-EL-A3H2-01A	0
TCGA-MZ-A5BI-01A	0
TCGA-HU-A4H8-01A	0
TCGA-26-1442-01A	0
TCGA-CV-7427-01A	0
TCGA-DD-AA3A-01A	0
TCGA-JW-A852-01A	0
TCGA-DK-A1AA-01A	0
TCGA-XU-A92T-01A	0
TCGA-DI-A1NO-01A	0
TCGA-CJ-5680-01A	0
TCGA-DU-7013-01A	0
TCGA-BH-A1F6-11B	2
TCGA-ND-A4WC-01A	0
TCGA-A5-A2K2-01A	0
TCGA-HT-7686-01A	0
TCGA-BR-7707-01A	0
TCGA-E9-A22D-01A	0
TCGA-BK-A13B-01A	0
TCGA-DB-A64P-01A	0
TCGA-G8-6914-01A	0
TCGA-FE-A3PA-01A	0
TCGA-BF-AAP1-01A	0
TCGA-GN-A262-06A	1
TCGA-BL-A13I-01A	0
TCGA-BR-A4QL-01A	0
