sample	sample_type.samples
TCGA-KN-8421-01A	0
TCGA-B8-5545-01A	0
TCGA-F7-8489-01A	0
TCGA-FU-A3TQ-01A	0
TCGA-XF-A8HI-01A	0
TCGA-CV-6961-01A	0
TCGA-CV-5439-01A	0
TCGA-G9-6339-01A	0
TCGA-FG-8187-01A	0
TCGA-IB-7645-01A	0
TCGA-EL-A3ZN-01A	0
TCGA-PJ-A5Z8-01A	0
TCGA-RC-A7S9-01A	0
TCGA-D5-6529-01A	0
TCGA-ZB-A96Q-01A	0
TCGA-DU-8165-01A	0
TCGA-AR-A0U4-01A	0
TCGA-CQ-A4CB-01A	0
TCGA-AR-A2LK-01A	0
TCGA-EF-5830-01A	0
TCGA-W5-AA2H-01A	0
TCGA-EB-A24C-01A	0
TCGA-ZB-A96D-01A	0
TCGA-CK-5913-01A	0
TCGA-B5-A5OC-01A	0
TCGA-D5-6534-01A	0
TCGA-ZC-AAA7-01A	0
TCGA-86-8671-01A	0
TCGA-D8-A73W-01A	0
TCGA-EM-A1CT-01A	0
TCGA-VD-A8KD-01A	0
TCGA-CV-7255-11A	2
TCGA-B7-A5TI-01A	0
TCGA-EM-A1CU-11A	2
TCGA-HE-A5NF-01A	0
TCGA-B0-4693-01A	0
TCGA-28-5213-01A	0
TCGA-A2-A3XW-01A	0
TCGA-CZ-5455-01A	0
TCGA-BA-6871-01A	0
TCGA-L9-A444-01A	0
TCGA-VQ-A91X-01A	0
TCGA-GF-A4EO-06A	1
TCGA-D3-A8GC-06A	1
TCGA-LK-A4O5-01A	0
TCGA-AK-3454-01A	0
TCGA-A2-A0EU-01A	0
TCGA-B5-A11U-01A	0
TCGA-AB-2998-03A	3
TCGA-EM-A3SY-01A	0
TCGA-Q1-A5R2-01A	0
TCGA-CV-6953-01A	0
TCGA-FS-A1ZK-06A	1
TCGA-CF-A3MF-01A	0
TCGA-QR-A708-01A	0
TCGA-77-8153-01A	0
TCGA-EL-A3H5-01A	0
TCGA-90-7767-01A	0
TCGA-D6-A6EQ-01A	0
TCGA-06-5414-01A	0
TCGA-BF-AAP8-01A	0
TCGA-EB-A44N-01A	0
TCGA-EJ-7784-01A	0
TCGA-G9-6351-11A	2
TCGA-AJ-A3OK-01A	0
TCGA-DM-A288-01A	0
TCGA-L5-A4OI-01A	0
TCGA-CN-6016-01A	0
TCGA-CA-5255-01A	0
TCGA-B0-5100-01A	0
TCGA-F2-7273-01A	0
TCGA-85-A4CL-01A	0
TCGA-DX-A6YR-01A	0
TCGA-69-8254-01A	0
TCGA-ZF-AA4R-01A	0
TCGA-C5-A1M8-01A	0
TCGA-EC-A1QX-01A	0
TCGA-2A-A8VL-01A	0
TCGA-WA-A7GZ-01A	0
TCGA-CZ-4865-01A	0
TCGA-53-7624-01A	0
TCGA-BH-A1EO-11A	2
TCGA-44-6774-01A	0
TCGA-MI-A75G-01A	0
TCGA-V4-A9E5-01A	0
TCGA-ZC-AAAA-01A	0
TCGA-AR-A0U3-01A	0
TCGA-E7-A4IJ-01A	0
TCGA-FX-A3RE-01A	0
TCGA-BG-A0VW-01A	0
TCGA-X7-A8M1-01A	0
TCGA-DJ-A3VD-01A	0
TCGA-44-6148-01A	0
TCGA-DG-A2KK-01A	0
TCGA-EA-A50E-01A	0
TCGA-EJ-7317-11A	2
TCGA-PD-A5DF-01A	0
TCGA-VS-A9V5-01A	0
TCGA-GR-A4D4-01A	0
TCGA-WB-A820-01A	0
TCGA-LK-A4O7-01A	0
TCGA-J8-A3YG-01A	0
TCGA-E9-A1R2-01A	0
TCGA-86-8669-01A	0
TCGA-FE-A22Z-01A	0
TCGA-AX-A1CI-01A	0
TCGA-OR-A5LK-01A	0
TCGA-WB-A81R-01A	0
TCGA-NJ-A55A-01A	0
TCGA-D5-6537-01A	0
TCGA-B1-A47N-01A	0
TCGA-JY-A6FG-01A	0
TCGA-VR-A8EY-01A	0
TCGA-2G-AAEW-01A	0
TCGA-AG-3592-01A	0
TCGA-CN-4738-01A	0
TCGA-50-8460-01A	0
TCGA-EL-A3T7-01A	0
TCGA-44-3917-01B	0
TCGA-A7-A6VX-01A	0
TCGA-J8-A3NZ-01A	0
TCGA-CQ-6220-01A	0
TCGA-2W-A8YY-01A	0
TCGA-J4-A67R-01A	0
TCGA-D3-A2JA-06A	1
TCGA-AA-3655-01A	0
TCGA-HT-7620-01A	0
TCGA-2G-AAGP-01A	0
TCGA-W3-AA1W-06A	1
TCGA-B6-A1KN-01A	0
TCGA-VQ-A8PC-01A	0
TCGA-85-8052-01A	0
TCGA-B5-A0JX-01A	0
TCGA-D3-A1QA-06A	1
TCGA-DX-AB35-01A	0
TCGA-B5-A1MY-01A	0
TCGA-DU-6403-01A	0
TCGA-5M-AAT4-01A	0
TCGA-KN-8427-01A	0
TCGA-D6-6823-01A	0
TCGA-D1-A3DA-01A	0
TCGA-VS-A957-01A	0
TCGA-ER-A19C-06A	1
TCGA-HZ-7926-01A	0
TCGA-VN-A88M-01A	0
TCGA-BA-A4II-01A	0
TCGA-FD-A43Y-01A	0
TCGA-IG-A50L-01A	0
TCGA-VS-A8Q8-01A	0
TCGA-FD-A5BX-01A	0
TCGA-EE-A2MD-06A	1
TCGA-AO-A03M-01B	0
TCGA-2Y-A9H0-01A	0
TCGA-A1-A0SE-01A	0
TCGA-J2-A4AE-01A	0
TCGA-DS-A7WH-01A	0
TCGA-BR-8592-01A	0
TCGA-55-8510-01A	0
TCGA-3B-A9I3-01A	0
TCGA-CC-A3MC-01A	0
TCGA-EK-A3GN-01A	0
TCGA-BT-A20Q-01A	0
TCGA-77-A5GH-01A	0
TCGA-AO-A0JG-01A	0
TCGA-FG-A60L-01A	0
TCGA-YL-A8HK-01A	0
TCGA-GN-A8LK-06A	1
TCGA-QK-A8ZA-01A	0
TCGA-G2-AA3C-01A	0
TCGA-77-A5GF-01A	0
TCGA-EO-A3AZ-01A	0
TCGA-GS-A9TW-01A	0
TCGA-VT-A80G-01A	0
TCGA-CC-A7IH-01A	0
TCGA-CZ-4865-11A	2
TCGA-JV-A5VE-01A	0
TCGA-91-6847-01A	0
TCGA-HC-7817-01B	0
TCGA-B6-A40B-01A	0
TCGA-CV-A45X-01A	0
TCGA-A6-2685-01A	0
TCGA-AC-A2FM-11B	2
TCGA-L5-A891-01A	0
TCGA-EY-A1GP-01A	0
TCGA-D3-A2JL-06A	1
TCGA-FD-A6TC-01A	0
TCGA-DD-AACA-01A	0
TCGA-FS-A1Z3-06A	1
TCGA-DX-A48L-01A	0
TCGA-AY-6196-01A	0
TCGA-D8-A1J8-01A	0
TCGA-G3-A25X-01A	0
TCGA-AZ-5403-01A	0
TCGA-ET-A2N3-01B	0
TCGA-EY-A1GQ-01A	0
TCGA-44-2668-01A	0
TCGA-CN-5364-01A	0
TCGA-CK-6747-01A	0
TCGA-A6-6650-01B	0
TCGA-CQ-5326-01A	0
TCGA-FU-A23K-01A	0
TCGA-EL-A4K0-01A	0
TCGA-ZN-A9VO-01A	0
TCGA-SX-A71U-01A	0
TCGA-HT-7475-01A	0
TCGA-GM-A2DC-01A	0
TCGA-OL-A66N-01A	0
TCGA-BC-A10S-01A	0
TCGA-A2-A0T2-01A	0
TCGA-G9-6384-11A	2
TCGA-BH-A0AW-01A	0
TCGA-2G-AAGN-01A	0
TCGA-ER-A196-01A	0
TCGA-EV-5901-01A	0
TCGA-22-5472-11A	2
TCGA-E9-A1NA-01A	0
TCGA-2G-AAFL-01A	0
TCGA-2H-A9GK-01A	0
TCGA-EM-A3AQ-01A	0
TCGA-58-A46L-01A	0
TCGA-06-5859-01A	0
TCGA-DU-A76R-01A	0
TCGA-39-5027-01A	0
TCGA-DM-A28G-01A	0
TCGA-A2-A0SX-01A	0
TCGA-93-7348-01A	0
TCGA-QR-A70K-01A	0
TCGA-TM-A84O-01A	0
TCGA-WB-A80M-01A	0
TCGA-3B-A9I1-01A	0
TCGA-B0-5117-01A	0
TCGA-DD-A73E-01A	0
TCGA-DU-6408-01A	0
TCGA-EO-A2CG-01A	0
TCGA-EB-A44Q-06A	1
TCGA-XT-AASU-01A	0
TCGA-EL-A3GX-01A	0
TCGA-50-5935-11A	2
TCGA-55-8097-01A	0
TCGA-DX-AB2J-01A	0
TCGA-A5-A7WK-01A	0
TCGA-P3-A6T7-01A	0
TCGA-ZF-A9RD-01A	0
TCGA-2J-AABE-01A	0
TCGA-DM-A285-01A	0
TCGA-B0-4843-01A	0
TCGA-CJ-4882-01A	0
TCGA-CH-5789-01A	0
TCGA-ZF-AA4V-01A	0
TCGA-XU-A92Z-01A	0
TCGA-G9-6365-11A	2
TCGA-DM-A0X9-01A	0
TCGA-BJ-A0ZH-01A	0
TCGA-Q9-A6FW-01A	0
TCGA-XF-A9T8-01A	0
TCGA-E8-A242-01A	0
TCGA-D3-A3MO-06A	1
TCGA-EJ-A7NG-01A	0
TCGA-C5-A7CM-01A	0
TCGA-OR-A5K1-01A	0
TCGA-DJ-A2PN-01A	0
TCGA-J4-AATZ-01A	0
TCGA-VQ-AA6A-01A	0
TCGA-QT-A7U0-01A	0
TCGA-BL-A3JM-01A	0
TCGA-BQ-5884-01A	0
TCGA-P7-A5NY-01A	0
TCGA-DJ-A2QA-01A	0
TCGA-D3-A2JG-06A	1
TCGA-ET-A3DU-01A	0
TCGA-MB-A8JK-01A	0
TCGA-AJ-A3BI-01A	0
TCGA-22-5489-01A	0
TCGA-DD-A3A2-11A	2
TCGA-GS-A9U3-01A	0
TCGA-AB-2874-03A	3
TCGA-A2-A25E-01A	0
TCGA-B0-5096-01A	0
TCGA-A7-A26H-01A	0
TCGA-EM-A3OA-01A	0
TCGA-A2-A0T0-01A	0
TCGA-EJ-A7NN-01A	0
TCGA-PC-A5DO-01A	0
TCGA-91-6840-01A	0
TCGA-FY-A3TY-11A	2
TCGA-33-4589-01A	0
TCGA-22-4609-01A	0
TCGA-F7-A61S-01A	0
TCGA-E2-A10F-01A	0
TCGA-KL-8327-01A	0
TCGA-E9-A1RF-11A	2
TCGA-B0-5113-01A	0
TCGA-CN-4722-01A	0
TCGA-A6-2675-01A	0
TCGA-EE-A2MS-06A	1
TCGA-DE-A69K-01A	0
TCGA-22-4593-01A	0
TCGA-C5-A2LV-01A	0
TCGA-S3-AA17-01A	0
TCGA-EY-A1GM-01A	0
TCGA-R6-A8W8-01B	0
TCGA-EB-A5SE-01A	0
TCGA-OR-A5JF-01A	0
TCGA-J8-A4HW-06A	1
TCGA-CZ-5466-01A	0
TCGA-QF-A5YS-01A	0
TCGA-ED-A82E-01A	0
TCGA-93-A4JP-01A	0
TCGA-S3-AA15-01A	0
TCGA-BJ-A290-11A	2
TCGA-CK-6751-01A	0
TCGA-CV-5442-01A	0
TCGA-D1-A17N-01A	0
TCGA-B9-5156-01A	0
TCGA-RD-A7BS-01A	0
TCGA-AX-A1CR-01A	0
TCGA-DX-AB36-01A	0
TCGA-EM-A3FN-01A	0
TCGA-DD-AADS-01A	0
TCGA-CH-5750-01A	0
TCGA-ZP-A9CV-01A	0
TCGA-A5-A3LP-01A	0
TCGA-KN-8433-01A	0
TCGA-CZ-5462-01A	0
TCGA-DV-A4W0-05A	0
TCGA-HT-7684-01A	0
TCGA-2G-AAH3-01A	0
TCGA-HW-8322-01A	0
TCGA-XM-A8RH-01A	0
TCGA-AZ-6599-11A	2
TCGA-WN-A9G9-01A	0
TCGA-CV-6938-01A	0
TCGA-Y8-A894-01A	0
TCGA-R2-A69V-01A	0
TCGA-2G-AAHT-01A	0
TCGA-J4-8198-01A	0
TCGA-CN-4741-01A	0
TCGA-CA-5256-01A	0
TCGA-EJ-A65D-01A	0
TCGA-KN-8437-01A	0
TCGA-VS-A9UM-01A	0
TCGA-BG-A0VT-01A	0
TCGA-JW-A69B-01A	0
TCGA-D8-A1JS-01A	0
TCGA-2Z-A9J7-01A	0
TCGA-CV-7413-01A	0
TCGA-ED-A7XO-01A	0
TCGA-QG-A5YV-01A	0
TCGA-EE-A3AF-06A	1
TCGA-3R-A8YX-01A	0
TCGA-V4-A9EM-01A	0
TCGA-BH-A0HB-01A	0
TCGA-BH-A0H7-11A	2
TCGA-G3-A5SM-01A	0
TCGA-FD-A3SP-01A	0
TCGA-FB-AAPZ-01A	0
TCGA-CJ-5677-01A	0
TCGA-WZ-A7V3-01A	0
TCGA-E3-A3E1-01A	0
TCGA-DD-AAVV-01A	0
TCGA-MP-A5C7-01A	0
TCGA-BR-8077-01A	0
TCGA-EL-A4K4-01A	0
TCGA-HT-8012-01A	0
TCGA-18-5595-01A	0
TCGA-B0-5099-01A	0
TCGA-D3-A1QA-07A	1
TCGA-B5-A0KB-01B	0
TCGA-A5-A2K5-01A	0
TCGA-E9-A1N4-01A	0
TCGA-HC-7233-01A	0
TCGA-WE-A8ZO-06A	1
TCGA-AR-A1AP-01A	0
TCGA-B5-A11R-01A	0
TCGA-L5-A4OQ-11A	2
TCGA-EL-A3H1-01A	0
TCGA-OR-A5LS-01A	0
TCGA-B2-3924-01B	0
TCGA-KM-8477-01A	0
TCGA-G4-6323-01A	0
TCGA-CD-8528-01A	0
TCGA-RW-A8AZ-01A	0
TCGA-A7-A3IZ-01A	0
TCGA-37-A5EN-01A	0
TCGA-MS-A51U-01A	0
TCGA-AB-2869-03A	3
TCGA-AP-A1DR-01A	0
TCGA-EL-A3CU-01A	0
TCGA-HC-A8D0-01A	0
TCGA-CV-A6JU-01A	0
TCGA-HZ-A49G-01A	0
TCGA-50-5066-01A	0
TCGA-LQ-A4E4-01A	0
TCGA-BH-A1FB-11A	2
TCGA-CR-7399-01A	0
TCGA-IQ-7631-01A	0
TCGA-B0-4700-01A	0
TCGA-55-8511-01A	0
TCGA-IG-A97I-01A	0
TCGA-VF-A8A9-01A	0
TCGA-L9-A7SV-01A	0
TCGA-28-5220-01A	0
TCGA-A6-5664-01A	0
TCGA-58-A46J-01A	0
TCGA-HE-A5NH-01A	0
TCGA-D3-A51T-06A	1
TCGA-YD-A89C-06A	1
TCGA-ZF-A9RE-01A	0
TCGA-CR-7401-01A	0
TCGA-DD-AACJ-01A	0
TCGA-43-A56V-01A	0
TCGA-DY-A1DC-01A	0
TCGA-K1-A3PN-02A	4
TCGA-BA-5555-01A	0
TCGA-OR-A5K8-01A	0
TCGA-ZB-A96R-01A	0
TCGA-14-0781-01B	0
TCGA-44-7659-01A	0
TCGA-H9-A6BX-01A	0
TCGA-97-A4M7-01A	0
TCGA-EE-A2GO-06A	1
TCGA-Z7-A8R5-01A	0
TCGA-CW-5590-01A	0
TCGA-AC-A3W7-01A	0
TCGA-C5-A8XH-01A	0
TCGA-LK-A4O6-01A	0
TCGA-N6-A4VF-01A	0
TCGA-BH-A1F2-01A	0
TCGA-FA-A4XK-01A	0
TCGA-A7-A26E-01B	0
TCGA-BC-A10X-01A	0
TCGA-KM-8442-01A	0
TCGA-B0-5699-01A	0
TCGA-22-A5C4-01A	0
TCGA-BJ-A0ZJ-01A	0
TCGA-F7-A620-01A	0
TCGA-EM-A2P1-01A	0
TCGA-EE-A2M8-06A	1
TCGA-RW-A67W-01A	0
TCGA-EJ-7785-11A	2
TCGA-DD-AACA-02A	4
TCGA-HC-7740-01B	0
TCGA-HC-8262-01A	0
TCGA-EL-A3ZM-01A	0
TCGA-50-5933-11A	2
TCGA-GU-A766-01A	0
TCGA-BH-A1FU-01A	0
TCGA-BS-A0V6-01A	0
TCGA-OR-A5JJ-01A	0
TCGA-HU-A4GT-01A	0
TCGA-RY-A83X-01A	0
TCGA-BQ-5894-11A	2
TCGA-AJ-A3NG-01A	0
TCGA-CD-5799-01A	0
TCGA-G3-A5SI-01A	0
TCGA-D1-A0ZS-01A	0
TCGA-QH-A6CS-01A	0
TCGA-BS-A0V8-01A	0
TCGA-DS-A0VM-01A	0
TCGA-EJ-5516-01A	0
TCGA-34-5928-01A	0
TCGA-56-7730-01A	0
TCGA-W5-AA38-01A	0
TCGA-CR-6481-01A	0
TCGA-E8-A438-01A	0
TCGA-39-5022-01A	0
TCGA-GC-A3I6-01A	0
TCGA-D8-A73U-01A	0
TCGA-CV-A45T-01A	0
TCGA-VD-A8K7-01B	0
TCGA-FP-7829-01A	0
TCGA-FY-A3TY-01A	0
TCGA-FY-A3BL-01A	0
TCGA-KS-A4IB-01A	0
TCGA-5X-AA5U-01A	0
TCGA-G3-A3CG-01A	0
TCGA-J9-A52D-01A	0
TCGA-MY-A913-01A	0
TCGA-GU-A763-01A	0
TCGA-D3-A8GD-06A	1
TCGA-A6-2686-11A	2
TCGA-D1-A167-01A	0
TCGA-CQ-6222-01A	0
TCGA-06-0171-02A	4
TCGA-HF-7134-01A	0
TCGA-CJ-5676-01A	0
TCGA-ZJ-AAX4-01A	0
TCGA-SQ-A6I4-11A	2
TCGA-CS-5395-01A	0
TCGA-S3-A6ZG-01A	0
TCGA-86-8073-01A	0
TCGA-AX-A3G9-01A	0
TCGA-BH-A0BC-01A	0
TCGA-EL-A3TA-11A	2
TCGA-91-6836-01A	0
TCGA-77-A5G8-01B	0
TCGA-CJ-5681-01A	0
TCGA-Q1-A73P-01A	0
TCGA-FI-A2D5-01A	0
TCGA-S9-A7R4-01A	0
TCGA-93-8067-01A	0
